# Region type : patch inlet
# Faces         : 30
# Area          : 1.06980230e-08
# Scale factor  : 7.20000000e+01
# Time          	sum(p_rgh)
0.0106232       	2.28767458e+05
0.0106241       	2.28713653e+05
0.0106249       	2.28660327e+05
0.0106258       	2.28607497e+05
0.0106267       	2.28555183e+05
0.0106275       	2.28503400e+05
0.0106284       	2.28447140e+05
0.0106292       	2.28398488e+05
0.0106301       	2.28349338e+05
0.0106309       	2.28300379e+05
0.0106318       	2.28251870e+05
0.0106326       	2.28203924e+05
0.0106335       	2.28156595e+05
0.0106343       	2.28109908e+05
0.0106352       	2.28058768e+05
0.010636        	2.28015059e+05
0.0106369       	2.27970646e+05
0.0106377       	2.27926558e+05
0.0106386       	2.27882887e+05
0.0106394       	2.27839892e+05
0.0106403       	2.27792403e+05
0.0106411       	2.27752872e+05
0.010642        	2.27712909e+05
0.0106428       	2.27673272e+05
0.0106437       	2.27634243e+05
0.0106445       	2.27590750e+05
0.0106453       	2.27555407e+05
0.0106462       	2.27519696e+05
0.010647        	2.27484361e+05
0.0106479       	2.27449666e+05
0.0106487       	2.27410432e+05
0.0106495       	2.27379426e+05
0.0106504       	2.27348024e+05
0.0106512       	2.27316968e+05
0.0106521       	2.27286466e+05
0.0106529       	2.27251254e+05
0.0106537       	2.27224298e+05
0.0106545       	2.27196855e+05
0.0106554       	2.27169683e+05
0.0106562       	2.27143056e+05
0.010657        	2.27117089e+05
0.0106579       	2.27086352e+05
0.0106587       	2.27064001e+05
0.0106595       	2.27041118e+05
0.0106603       	2.27018470e+05
0.0106612       	2.26996338e+05
0.010662        	2.26974836e+05
0.0106628       	2.26954006e+05
0.0106636       	2.26933861e+05
0.0106645       	2.26908786e+05
0.0106653       	2.26892259e+05
0.0106661       	2.26875104e+05
0.0106669       	2.26858116e+05
0.0106678       	2.26841574e+05
0.0106686       	2.26825591e+05
0.0106694       	2.26810211e+05
0.0106702       	2.26795445e+05
0.010671        	2.26781293e+05
0.0106719       	2.26767747e+05
0.0106727       	2.26754799e+05
0.0106735       	2.26736594e+05
0.0106743       	2.26727164e+05
0.0106751       	2.26716923e+05
0.0106759       	2.26706713e+05
0.0106768       	2.26696837e+05
0.0106776       	2.26687418e+05
0.0106784       	2.26678501e+05
0.0106792       	2.26670096e+05
0.01068         	2.26662188e+05
0.0106808       	2.26648711e+05
0.0106817       	2.26644236e+05
0.0106825       	2.26638787e+05
0.0106833       	2.26633243e+05
0.0106841       	2.26627935e+05
0.0106849       	2.26622979e+05
0.0106857       	2.26618419e+05
0.0106865       	2.26614264e+05
0.0106873       	2.26604211e+05
0.0106881       	2.26603380e+05
0.0106889       	2.26601411e+05
0.0106897       	2.26599219e+05
0.0106905       	2.26597140e+05
0.0106913       	2.26595308e+05
0.0106921       	2.26593771e+05
0.0106929       	2.26586014e+05
0.0106937       	2.26587710e+05
0.0106945       	2.26588117e+05
0.0106953       	2.26588188e+05
0.0106961       	2.26588272e+05
0.0106969       	2.26588510e+05
0.0106977       	2.26588952e+05
0.0106985       	2.26582830e+05
0.0106993       	2.26586437e+05
0.0107001       	2.26588596e+05
0.0107009       	2.26590304e+05
0.0107017       	2.26591924e+05
0.0107025       	2.26593606e+05
0.0107033       	2.26595405e+05
0.0107041       	2.26590264e+05
0.0107049       	2.26595178e+05
0.0107056       	2.26598486e+05
0.0107064       	2.26601225e+05
0.0107072       	2.26603779e+05
0.010708        	2.26606306e+05
0.0107088       	2.26601518e+05
0.0107096       	2.26607111e+05
0.0107103       	2.26610961e+05
0.0107111       	2.26614147e+05
0.0107119       	2.26617072e+05
0.0107127       	2.26619901e+05
0.0107135       	2.26615050e+05
0.0107142       	2.26620947e+05
0.010715        	2.26624961e+05
0.0107158       	2.26628217e+05
0.0107165       	2.26631133e+05
0.0107173       	2.26633888e+05
0.0107181       	2.26628557e+05
0.0107189       	2.26634406e+05
0.0107196       	2.26638240e+05
0.0107204       	2.26641230e+05
0.0107211       	2.26643814e+05
0.0107219       	2.26646179e+05
0.0107227       	2.26648401e+05
0.0107234       	2.26642055e+05
0.0107242       	2.26647497e+05
0.010725        	2.26650762e+05
0.0107257       	2.26653082e+05
0.0107265       	2.26654922e+05
0.0107272       	2.26647671e+05
0.010728        	2.26652640e+05
0.0107287       	2.26655307e+05
0.0107295       	2.26656959e+05
0.0107302       	2.26658085e+05
0.010731        	2.26649688e+05
0.0107317       	2.26654047e+05
0.0107324       	2.26655995e+05
0.0107332       	2.26656864e+05
0.0107339       	2.26657165e+05
0.0107347       	2.26657119e+05
0.0107354       	2.26647074e+05
0.0107361       	2.26650561e+05
0.0107369       	2.26651506e+05
0.0107376       	2.26651297e+05
0.0107383       	2.26650470e+05
0.0107391       	2.26639013e+05
0.0107398       	2.26641721e+05
0.0107405       	2.26641763e+05
0.0107412       	2.26640589e+05
0.010742        	2.26638761e+05
0.0107427       	2.26636526e+05
0.0107434       	2.26623064e+05
0.0107441       	2.26624775e+05
0.0107448       	2.26623666e+05
0.0107456       	2.26621263e+05
0.0107463       	2.26618159e+05
0.010747        	2.26614621e+05
0.0107477       	2.26610767e+05
0.0107484       	2.26594781e+05
0.0107491       	2.26595300e+05
0.0107498       	2.26592795e+05
0.0107505       	2.26588897e+05
0.0107512       	2.26584246e+05
0.010752        	2.26579131e+05
0.0107527       	2.26573683e+05
0.0107534       	2.26554973e+05
0.010754        	2.26554349e+05
0.0107547       	2.26550464e+05
0.0107554       	2.26545078e+05
0.0107561       	2.26538886e+05
0.0107568       	2.26532205e+05
0.0107575       	2.26525180e+05
0.0107582       	2.26517875e+05
0.0107589       	2.26495740e+05
0.0107596       	2.26493946e+05
0.0107603       	2.26488563e+05
0.010761        	2.26481534e+05
0.0107617       	2.26473627e+05
0.0107623       	2.26465200e+05
0.010763        	2.26456418e+05
0.0107637       	2.26447366e+05
0.0107644       	2.26438051e+05
0.0107651       	2.26411562e+05
0.0107657       	2.26408715e+05
0.0107664       	2.26401817e+05
0.0107671       	2.26393054e+05
0.0107677       	2.26383306e+05
0.0107684       	2.26372981e+05
0.0107691       	2.26362292e+05
0.0107698       	2.26351334e+05
0.0107704       	2.26340121e+05
0.0107711       	2.26328671e+05
0.0107718       	2.26316990e+05
0.0107725       	2.26305067e+05
0.0107731       	2.26292923e+05
0.0107738       	2.26280550e+05
0.0107745       	2.26245266e+05
0.0107751       	2.26241808e+05
0.0107758       	2.26233053e+05
0.0107764       	2.26221933e+05
0.0107771       	2.26209585e+05
0.0107777       	2.26196569e+05
0.0107784       	2.26183149e+05
0.010779        	2.26169444e+05
0.0107797       	2.26155511e+05
0.0107803       	2.26141369e+05
0.010781        	2.26127025e+05
0.0107817       	2.26112480e+05
0.0107823       	2.26097737e+05
0.010783        	2.26082788e+05
0.0107836       	2.26067636e+05
0.0107843       	2.26052276e+05
0.0107849       	2.26036709e+05
0.0107856       	2.26020939e+05
0.0107862       	2.26004964e+05
0.0107869       	2.25988785e+05
0.0107876       	2.25972404e+05
0.0107882       	2.25955819e+05
0.0107889       	2.25939033e+05
0.0107895       	2.25922051e+05
0.0107902       	2.25904870e+05
0.0107908       	2.25887490e+05
0.0107915       	2.25869914e+05
0.0107921       	2.25852147e+05
0.0107928       	2.25834190e+05
0.0107934       	2.25816044e+05
0.0107941       	2.25797706e+05
0.0107948       	2.25779183e+05
0.0107954       	2.25760468e+05
0.0107961       	2.25741551e+05
0.0107967       	2.25722471e+05
0.0107974       	2.25703209e+05
0.010798        	2.25683762e+05
0.0107987       	2.25664135e+05
0.0107993       	2.25644326e+05
0.0108          	2.25624337e+05
0.0108006       	2.25579085e+05
0.0108013       	2.25566453e+05
0.0108019       	2.25552208e+05
0.0108025       	2.25534768e+05
0.0108032       	2.25515757e+05
0.0108038       	2.25495926e+05
0.0108044       	2.25472740e+05
0.0108051       	2.25453417e+05
0.0108057       	2.25433264e+05
0.0108063       	2.25412672e+05
0.010807        	2.25388863e+05
0.0108076       	2.25369019e+05
0.0108082       	2.25348359e+05
0.0108089       	2.25327257e+05
0.0108095       	2.25305866e+05
0.0108101       	2.25281277e+05
0.0108108       	2.25260745e+05
0.0108114       	2.25239379e+05
0.010812        	2.25217561e+05
0.0108126       	2.25192460e+05
0.0108133       	2.25171406e+05
0.0108139       	2.25149521e+05
0.0108145       	2.25127157e+05
0.0108151       	2.25104500e+05
0.0108158       	2.25078569e+05
0.0108164       	2.25056787e+05
0.010817        	2.25034169e+05
0.0108176       	2.25008024e+05
0.0108183       	2.24985949e+05
0.0108189       	2.24962982e+05
0.0108195       	2.24939533e+05
0.0108201       	2.24912647e+05
0.0108207       	2.24889982e+05
0.0108214       	2.24866437e+05
0.010822        	2.24839293e+05
0.0108226       	2.24816294e+05
0.0108232       	2.24792391e+05
0.0108238       	2.24767995e+05
0.0108245       	2.24740117e+05
0.0108251       	2.24716506e+05
0.0108257       	2.24692018e+05
0.0108263       	2.24663881e+05
0.0108269       	2.24639929e+05
0.0108275       	2.24611866e+05
0.0108281       	2.24587870e+05
0.0108288       	2.24562860e+05
0.0108294       	2.24534067e+05
0.01083         	2.24509532e+05
0.0108306       	2.24484053e+05
0.0108312       	2.24454798e+05
0.0108318       	2.24429851e+05
0.0108324       	2.24403963e+05
0.010833        	2.24374266e+05
0.0108336       	2.24348912e+05
0.0108342       	2.24322606e+05
0.0108348       	2.24292456e+05
0.0108354       	2.24266663e+05
0.010836        	2.24236611e+05
0.0108366       	2.24210761e+05
0.0108372       	2.24183859e+05
0.0108378       	2.24153012e+05
0.0108384       	2.24126584e+05
0.010839        	2.24099174e+05
0.0108396       	2.24067824e+05
0.0108402       	2.24040949e+05
0.0108408       	2.24013095e+05
0.0108414       	2.23984698e+05
0.010842        	2.23952497e+05
0.0108426       	2.23924917e+05
0.0108432       	2.23896390e+05
0.0108438       	2.23863858e+05
0.0108444       	2.23835906e+05
0.010845        	2.23806955e+05
0.0108456       	2.23777448e+05
0.0108461       	2.23744047e+05
0.0108467       	2.23715364e+05
0.0108473       	2.23685714e+05
0.0108479       	2.23655517e+05
0.0108485       	2.23621383e+05
0.0108491       	2.23592032e+05
0.0108497       	2.23561702e+05
0.0108503       	2.23530817e+05
0.0108508       	2.23495940e+05
0.0108514       	2.23465908e+05
0.010852        	2.23434886e+05
0.0108526       	2.23403301e+05
0.0108532       	2.23371329e+05
0.0108538       	2.23339061e+05
0.0108544       	2.23306540e+05
0.0108549       	2.23270082e+05
0.0108555       	2.23238664e+05
0.0108561       	2.23206265e+05
0.0108567       	2.23173301e+05
0.0108573       	2.23139944e+05
0.0108579       	2.23106279e+05
0.0108584       	2.23072349e+05
0.010859        	2.23038172e+05
0.0108596       	2.23003759e+05
0.0108602       	2.22969111e+05
0.0108608       	2.22934230e+05
0.0108613       	2.22899113e+05
0.0108619       	2.22859893e+05
0.0108625       	2.22825948e+05
0.0108631       	2.22790972e+05
0.0108637       	2.22755396e+05
0.0108642       	2.22719401e+05
0.0108648       	2.22683075e+05
0.0108654       	2.22646465e+05
0.010866        	2.22609590e+05
0.0108666       	2.22572462e+05
0.0108671       	2.22535083e+05
0.0108677       	2.22497452e+05
0.0108683       	2.22459571e+05
0.0108689       	2.22421436e+05
0.0108695       	2.22378982e+05
0.01087         	2.22342084e+05
0.0108706       	2.22304096e+05
0.0108712       	2.22265475e+05
0.0108718       	2.22226408e+05
0.0108724       	2.22186991e+05
0.0108729       	2.22147267e+05
0.0108735       	2.22107261e+05
0.0108741       	2.22066983e+05
0.0108747       	2.22026436e+05
0.0108752       	2.21985623e+05
0.0108758       	2.21944540e+05
0.0108764       	2.21903189e+05
0.010877        	2.21857278e+05
0.0108775       	2.21817242e+05
0.0108781       	2.21776057e+05
0.0108787       	2.21734200e+05
0.0108793       	2.21691868e+05
0.0108798       	2.21649162e+05
0.0108804       	2.21606131e+05
0.010881        	2.21562800e+05
0.0108816       	2.21519178e+05
0.0108821       	2.21475271e+05
0.0108827       	2.21426601e+05
0.0108833       	2.21384076e+05
0.0108839       	2.21340353e+05
0.0108844       	2.21295927e+05
0.010885        	2.21251004e+05
0.0108856       	2.21205688e+05
0.0108861       	2.21160032e+05
0.0108867       	2.21109440e+05
0.0108873       	2.21065194e+05
0.0108879       	2.21019711e+05
0.0108884       	2.20973505e+05
0.010889        	2.20926786e+05
0.0108896       	2.20879664e+05
0.0108901       	2.20832192e+05
0.0108907       	2.20779617e+05
0.0108913       	2.20733601e+05
0.0108918       	2.20686317e+05
0.0108924       	2.20638292e+05
0.010893        	2.20589745e+05
0.0108935       	2.20535884e+05
0.0108941       	2.20488711e+05
0.0108947       	2.20440228e+05
0.0108952       	2.20390985e+05
0.0108958       	2.20341208e+05
0.0108963       	2.20285986e+05
0.0108969       	2.20237629e+05
0.0108975       	2.20187945e+05
0.010898        	2.20137491e+05
0.0108986       	2.20086499e+05
0.0108991       	2.20035087e+05
0.0108997       	2.19978105e+05
0.0109003       	2.19928255e+05
0.0109008       	2.19877072e+05
0.0109014       	2.19825115e+05
0.0109019       	2.19772619e+05
0.0109025       	2.19719703e+05
0.010903        	2.19661068e+05
0.0109036       	2.19609809e+05
0.0109042       	2.19557187e+05
0.0109047       	2.19503778e+05
0.0109053       	2.19449825e+05
0.0109058       	2.19395449e+05
0.0109064       	2.19340718e+05
0.0109069       	2.19285662e+05
0.0109075       	2.19224655e+05
0.010908        	2.19171432e+05
0.0109086       	2.19116825e+05
0.0109091       	2.19061425e+05
0.0109097       	2.19005479e+05
0.0109102       	2.18949116e+05
0.0109108       	2.18892403e+05
0.0109113       	2.18835376e+05
0.0109119       	2.18778052e+05
0.0109124       	2.18720440e+05
0.010913        	2.18662544e+05
0.0109135       	2.18604368e+05
0.0109141       	2.18545912e+05
0.0109146       	2.18487180e+05
0.0109152       	2.18428171e+05
0.0109157       	2.18368888e+05
0.0109163       	2.18309333e+05
0.0109168       	2.18249506e+05
0.0109174       	2.18189409e+05
0.0109179       	2.18129046e+05
0.0109185       	2.18068419e+05
0.010919        	2.18007530e+05
0.0109196       	2.17939799e+05
0.0109201       	2.17881213e+05
0.0109207       	2.17821137e+05
0.0109212       	2.17760241e+05
0.0109218       	2.17698809e+05
0.0109223       	2.17636990e+05
0.0109229       	2.17574862e+05
0.0109234       	2.17512468e+05
0.010924        	2.17449832e+05
0.0109245       	2.17386966e+05
0.0109251       	2.17323877e+05
0.0109256       	2.17260571e+05
0.0109261       	2.17197053e+05
0.0109267       	2.17133323e+05
0.0109272       	2.17069387e+05
0.0109278       	2.17005248e+05
0.0109283       	2.16940908e+05
0.0109289       	2.16876347e+05
0.0109294       	2.16811603e+05
0.01093         	2.16746677e+05
0.0109305       	2.16681569e+05
0.0109311       	2.16616283e+05
0.0109316       	2.16550820e+05
0.0109322       	2.16485187e+05
0.0109327       	2.16419385e+05
0.0109333       	2.16353420e+05
0.0109338       	2.16287296e+05
0.0109344       	2.16221044e+05
0.0109349       	2.16154632e+05
0.0109354       	2.16088068e+05
0.010936        	2.16021360e+05
0.0109365       	2.15945839e+05
0.0109371       	2.15882439e+05
0.0109376       	2.15817366e+05
0.0109382       	2.15751460e+05
0.0109387       	2.15685071e+05
0.0109393       	2.15618387e+05
0.0109398       	2.15551509e+05
0.0109403       	2.15484492e+05
0.0109409       	2.15417365e+05
0.0109414       	2.15350148e+05
0.010942        	2.15282849e+05
0.0109425       	2.15215476e+05
0.010943        	2.15148034e+05
0.0109436       	2.15080529e+05
0.0109441       	2.15012966e+05
0.0109447       	2.14945349e+05
0.0109452       	2.14877683e+05
0.0109458       	2.14799565e+05
0.0109463       	2.14735963e+05
0.0109468       	2.14670548e+05
0.0109474       	2.14604289e+05
0.0109479       	2.14537592e+05
0.0109484       	2.14470673e+05
0.010949        	2.14403646e+05
0.0109495       	2.14336575e+05
0.0109501       	2.14269492e+05
0.0109506       	2.14202417e+05
0.0109511       	2.14135361e+05
0.0109517       	2.14068332e+05
0.0109522       	2.14001334e+05
0.0109527       	2.13934373e+05
0.0109533       	2.13867452e+05
0.0109538       	2.13800576e+05
0.0109543       	2.13733749e+05
0.0109549       	2.13654166e+05
0.0109554       	2.13592360e+05
0.0109559       	2.13528520e+05
0.0109565       	2.13463772e+05
0.010957        	2.13398587e+05
0.0109575       	2.13333220e+05
0.0109581       	2.13267809e+05
0.0109586       	2.13202429e+05
0.0109591       	2.13137120e+05
0.0109597       	2.13071903e+05
0.0109602       	2.13006793e+05
0.0109607       	2.12941799e+05
0.0109612       	2.12876927e+05
0.0109618       	2.12812181e+05
0.0109623       	2.12747566e+05
0.0109628       	2.12683088e+05
0.0109634       	2.12618751e+05
0.0109639       	2.12554561e+05
0.0109644       	2.12490523e+05
0.010965        	2.12426641e+05
0.0109655       	2.12362924e+05
0.010966        	2.12299375e+05
0.0109666       	2.12236001e+05
0.0109671       	2.12172807e+05
0.0109676       	2.12109800e+05
0.0109681       	2.12046988e+05
0.0109687       	2.11984375e+05
0.0109692       	2.11921965e+05
0.0109697       	2.11859768e+05
0.0109703       	2.11797788e+05
0.0109708       	2.11736034e+05
0.0109713       	2.11674510e+05
0.0109719       	2.11613226e+05
0.0109724       	2.11552184e+05
0.0109729       	2.11491390e+05
0.0109735       	2.11430852e+05
0.010974        	2.11370578e+05
0.0109745       	2.11310576e+05
0.0109751       	2.11250849e+05
0.0109756       	2.11191409e+05
0.0109761       	2.11132254e+05
0.0109766       	2.11073394e+05
0.0109772       	2.11014843e+05
0.0109777       	2.10956605e+05
0.0109782       	2.10898680e+05
0.0109788       	2.10841080e+05
0.0109793       	2.10783807e+05
0.0109798       	2.10726874e+05
0.0109804       	2.10670285e+05
0.0109809       	2.10614050e+05
0.0109814       	2.10558169e+05
0.010982        	2.10502650e+05
0.0109825       	2.10447510e+05
0.010983        	2.10392752e+05
0.0109835       	2.10338372e+05
0.0109841       	2.10284387e+05
0.0109846       	2.10230801e+05
0.0109851       	2.10177625e+05
0.0109857       	2.10124864e+05
0.0109862       	2.10072522e+05
0.0109867       	2.10020611e+05
0.0109873       	2.09969136e+05
0.0109878       	2.09918092e+05
0.0109883       	2.09867510e+05
0.0109889       	2.09817384e+05
0.0109894       	2.09767723e+05
0.0109899       	2.09718523e+05
0.0109904       	2.09669799e+05
0.010991        	2.09621568e+05
0.0109915       	2.09573826e+05
0.010992        	2.09526581e+05
0.0109926       	2.09479846e+05
0.0109931       	2.09433621e+05
0.0109936       	2.09387916e+05
0.0109942       	2.09342738e+05
0.0109947       	2.09298092e+05
0.0109952       	2.09253985e+05
0.0109958       	2.09210429e+05
0.0109963       	2.09167438e+05
0.0109968       	2.09124989e+05
0.0109973       	2.09083118e+05
0.0109979       	2.09041816e+05
0.0109984       	2.09001098e+05
0.0109989       	2.08960975e+05
0.0109995       	2.08921448e+05
0.011           	2.08882518e+05
0.0110005       	2.08849903e+05
0.0110011       	2.08810380e+05
0.0110016       	2.08772312e+05
0.0110021       	2.08735270e+05
0.0110027       	2.08699072e+05
0.0110032       	2.08663631e+05
0.0110037       	2.08628879e+05
0.0110043       	2.08594826e+05
0.0110048       	2.08561445e+05
0.0110053       	2.08528737e+05
0.0110059       	2.08496713e+05
0.0110064       	2.08465357e+05
0.0110069       	2.08434705e+05
0.0110075       	2.08404747e+05
0.011008        	2.08375492e+05
0.0110085       	2.08346945e+05
0.0110091       	2.08322577e+05
0.0110096       	2.08294412e+05
0.0110101       	2.08267479e+05
0.0110107       	2.08241524e+05
0.0110112       	2.08216415e+05
0.0110117       	2.08192120e+05
0.0110123       	2.08168629e+05
0.0110128       	2.08145903e+05
0.0110133       	2.08127514e+05
0.0110139       	2.08105263e+05
0.0110144       	2.08084304e+05
0.011015        	2.08064374e+05
0.0110155       	2.08045357e+05
0.011016        	2.08030837e+05
0.0110166       	2.08012454e+05
0.0110171       	2.07995403e+05
0.0110176       	2.07979411e+05
0.0110182       	2.07964369e+05
0.0110187       	2.07950225e+05
0.0110193       	2.07940661e+05
0.0110198       	2.07927142e+05
0.0110203       	2.07915013e+05
0.0110209       	2.07903969e+05
0.0110214       	2.07893913e+05
0.011022        	2.07888568e+05
0.0110225       	2.07879243e+05
0.011023        	2.07871345e+05
0.0110236       	2.07864574e+05
0.0110241       	2.07857325e+05
0.0110247       	2.07853735e+05
0.0110252       	2.07846564e+05
0.0110258       	2.07840862e+05
0.0110263       	2.07836285e+05
0.0110268       	2.07832706e+05
0.0110274       	2.07834022e+05
0.0110279       	2.07831368e+05
0.0110285       	2.07830569e+05
0.011029        	2.07831193e+05
0.0110296       	2.07837063e+05
0.0110301       	2.07838973e+05
0.0110307       	2.07842400e+05
0.0110312       	2.07847499e+05
0.0110317       	2.07853669e+05
0.0110323       	2.07865067e+05
0.0110328       	2.07872366e+05
0.0110334       	2.07881326e+05
0.0110339       	2.07891574e+05
0.0110345       	2.07902841e+05
0.011035        	2.07919261e+05
0.0110356       	2.07931356e+05
0.0110361       	2.07944438e+05
0.0110367       	2.07959000e+05
0.0110372       	2.07974854e+05
0.0110378       	2.07991964e+05
0.0110383       	2.08009728e+05
0.0110389       	2.08032662e+05
0.0110394       	2.08051181e+05
0.01104         	2.08071310e+05
0.0110405       	2.08092717e+05
0.0110411       	2.08115267e+05
0.0110416       	2.08138897e+05
0.0110422       	2.08163569e+05
0.0110428       	2.08193667e+05
0.0110433       	2.08219245e+05
0.0110439       	2.08246457e+05
0.0110444       	2.08274959e+05
0.011045        	2.08304620e+05
0.0110455       	2.08335364e+05
0.0110461       	2.08367153e+05
0.0110466       	2.08399965e+05
0.0110472       	2.08433792e+05
0.0110477       	2.08473181e+05
0.0110483       	2.08507890e+05
0.0110489       	2.08544257e+05
0.0110494       	2.08581935e+05
0.01105         	2.08620777e+05
0.0110505       	2.08660704e+05
0.0110511       	2.08701674e+05
0.0110516       	2.08743664e+05
0.0110522       	2.08786662e+05
0.0110527       	2.08835383e+05
0.0110533       	2.08879242e+05
0.0110539       	2.08924775e+05
0.0110544       	2.08971621e+05
0.011055        	2.09019625e+05
0.0110555       	2.09068703e+05
0.0110561       	2.09118812e+05
0.0110566       	2.09174780e+05
0.0110572       	2.09225741e+05
0.0110578       	2.09278387e+05
0.0110583       	2.09332343e+05
0.0110589       	2.09387446e+05
0.0110595       	2.09448562e+05
0.01106         	2.09504588e+05
0.0110606       	2.09562320e+05
0.0110611       	2.09621364e+05
0.0110617       	2.09686583e+05
0.0110623       	2.09746659e+05
0.0110628       	2.09808469e+05
0.0110634       	2.09871598e+05
0.011064        	2.09940982e+05
0.0110645       	2.10005123e+05
0.0110651       	2.10071004e+05
0.0110657       	2.10138197e+05
0.0110662       	2.10211723e+05
0.0110668       	2.10279898e+05
0.0110674       	2.10349816e+05
0.0110679       	2.10426314e+05
0.0110685       	2.10497474e+05
0.0110691       	2.10570429e+05
0.0110697       	2.10644709e+05
0.0110702       	2.10725476e+05
0.0110708       	2.10800694e+05
0.0110714       	2.10877661e+05
0.011072        	2.10961362e+05
0.0110725       	2.11039514e+05
0.0110731       	2.11119466e+05
0.0110737       	2.11200722e+05
0.0110743       	2.11288614e+05
0.0110748       	2.11370728e+05
0.0110754       	2.11454589e+05
0.011076        	2.11545344e+05
0.0110766       	2.11630316e+05
0.0110772       	2.11717086e+05
0.0110778       	2.11805134e+05
0.0110783       	2.11899976e+05
0.0110789       	2.11988787e+05
0.0110795       	2.12079340e+05
0.0110801       	2.12176961e+05
0.0110807       	2.12268537e+05
0.0110813       	2.12361907e+05
0.0110819       	2.12456525e+05
0.0110825       	2.12558110e+05
0.011083        	2.12653380e+05
0.0110836       	2.12750385e+05
0.0110842       	2.12854650e+05
0.0110848       	2.12952576e+05
0.0110854       	2.13052290e+05
0.011086        	2.13153217e+05
0.0110866       	2.13261304e+05
0.0110872       	2.13362757e+05
0.0110878       	2.13465936e+05
0.0110884       	2.13576589e+05
0.011089        	2.13680573e+05
0.0110896       	2.13786337e+05
0.0110902       	2.13893263e+05
0.0110908       	2.14007558e+05
0.0110914       	2.14114852e+05
0.011092        	2.14223853e+05
0.0110926       	2.14333966e+05
0.0110932       	2.14451572e+05
0.0110938       	2.14561950e+05
0.0110944       	2.14674026e+05
0.011095        	2.14787188e+05
0.0110956       	2.14907991e+05
0.0110963       	2.15021327e+05
0.0110969       	2.15136354e+05
0.0110975       	2.15252439e+05
0.0110981       	2.15369302e+05
0.0110987       	2.15493864e+05
0.0110993       	2.15610568e+05
0.0110999       	2.15728916e+05
0.0111005       	2.15848266e+05
0.0111012       	2.15975620e+05
0.0111018       	2.16094903e+05
0.0111024       	2.16215857e+05
0.011103        	2.16337800e+05
0.0111036       	2.16460440e+05
0.0111043       	2.16591186e+05
0.0111049       	2.16713422e+05
0.0111055       	2.16837290e+05
0.0111061       	2.16962096e+05
0.0111067       	2.17087543e+05
0.0111074       	2.17221354e+05
0.011108        	2.17346246e+05
0.0111086       	2.17472760e+05
0.0111092       	2.17600174e+05
0.0111099       	2.17728177e+05
0.0111105       	2.17864829e+05
0.0111111       	2.17992115e+05
0.0111118       	2.18121019e+05
0.0111124       	2.18250783e+05
0.011113        	2.18381084e+05
0.0111137       	2.18520354e+05
0.0111143       	2.18649768e+05
0.0111149       	2.18780798e+05
0.0111156       	2.18912648e+05
0.0111162       	2.19053918e+05
0.0111168       	2.19184973e+05
0.0111175       	2.19317682e+05
0.0111181       	2.19451194e+05
0.0111188       	2.19585144e+05
0.0111194       	2.19728743e+05
0.01112         	2.19861464e+05
0.0111207       	2.19995804e+05
0.0111213       	2.20130887e+05
0.011122        	2.20276146e+05
0.0111226       	2.20410088e+05
0.0111233       	2.20545694e+05
0.0111239       	2.20682026e+05
0.0111246       	2.20828939e+05
0.0111253       	2.20963967e+05
0.0111259       	2.21100673e+05
0.0111266       	2.21238070e+05
0.0111272       	2.21386487e+05
0.0111279       	2.21522397e+05
0.0111285       	2.21660000e+05
0.0111292       	2.21798259e+05
0.0111299       	2.21948027e+05
0.0111305       	2.22084605e+05
0.0111312       	2.22222898e+05
0.0111319       	2.22361813e+05
0.0111325       	2.22500894e+05
0.0111332       	2.22651933e+05
0.0111339       	2.22788762e+05
0.0111346       	2.22927295e+05
0.0111352       	2.23066391e+05
0.0111359       	2.23205580e+05
0.0111366       	2.23357474e+05
0.0111373       	2.23494117e+05
0.011138        	2.23632508e+05
0.0111386       	2.23771427e+05
0.0111393       	2.23910368e+05
0.01114         	2.24062878e+05
0.0111407       	2.24198955e+05
0.0111414       	2.24336838e+05
0.0111421       	2.24475213e+05
0.0111428       	2.24613541e+05
0.0111435       	2.24766438e+05
0.0111442       	2.24901549e+05
0.0111449       	2.25038542e+05
0.0111456       	2.25175997e+05
0.0111463       	2.25313333e+05
0.011147        	2.25450272e+05
0.0111477       	2.25603049e+05
0.0111484       	2.25736132e+05
0.0111491       	2.25871196e+05
0.0111498       	2.26006691e+05
0.0111505       	2.26141987e+05
0.0111512       	2.26276783e+05
0.0111519       	2.26410933e+05
0.0111526       	2.26562832e+05
0.0111533       	2.26692423e+05
0.0111541       	2.26824184e+05
0.0111548       	2.26956368e+05
0.0111555       	2.27088270e+05
0.0111562       	2.27219557e+05
0.0111569       	2.27350072e+05
0.0111577       	2.27479738e+05
0.0111584       	2.27608517e+05
0.0111591       	2.27758277e+05
0.0111598       	2.27881496e+05
0.0111606       	2.28007252e+05
0.0111613       	2.28133474e+05
0.011162        	2.28259335e+05
0.0111628       	2.28384448e+05
0.0111635       	2.28508632e+05
0.0111642       	2.28631866e+05
0.0111649       	2.28753953e+05
0.0111657       	2.28874985e+05
0.0111664       	2.28994937e+05
0.0111671       	2.29113796e+05
0.0111679       	2.29260157e+05
0.0111686       	2.29371811e+05
0.0111694       	2.29486818e+05
0.0111701       	2.29602479e+05
0.0111709       	2.29717725e+05
0.0111716       	2.29832059e+05
0.0111724       	2.29945262e+05
0.0111731       	2.30057237e+05
0.0111739       	2.30167938e+05
